公司,立帳日期,傳票編號,會計科目編號,會計科目名稱,摘要說明1,摘要說明2,借貸,分錄金額,立帳人員,製單日期,借方金額,貸方金額
大通創投,2023/04/14,1120400006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥華銀城東→華銀綜存,,借,"33,100,000",吳芷寧,2023/04/07,33100000,
大通創投,2023/04/14,1120400006,11030105,銀行存款-華銀城東#108105000493,銀行資金調撥華銀城東→華銀綜存,,貸,"33,100,000",吳芷寧,2023/04/07,,33100000
大通創投,2023/04/14,1120400006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥國泰新生→華銀綜存,,借,"1,800,000",吳芷寧,2023/04/07,1800000,
大通創投,2023/04/14,1120400006,6215,郵電費,銀行資金調撥國泰新生→華銀綜存-匯費,,借,30,吳芷寧,2023/04/07,30,
大通創投,2023/04/14,1120400006,11030125,銀行存款-國泰世華新生044-14-000103-9,銀行資金調撥國泰新生→華銀綜存+匯費,,貸,"1,800,030",吳芷寧,2023/04/07,,1800030
大通創投,2023/04/14,1120400006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥元大南京→華銀綜存,,借,"4,550,000",吳芷寧,2023/04/07,4550000,
大通創投,2023/04/14,1120400006,6215,郵電費,銀行資金調撥元大南京→華銀綜存-匯費,,借,60,吳芷寧,2023/04/07,60,
大通創投,2023/04/14,1120400006,11030119,銀行存款-元大南京東路363-21-67785-3-0,銀行資金調撥元大南京→華銀綜存+匯費,,貸,"4,550,060",吳芷寧,2023/04/07,,4550060
大通創投,2023/04/14,1120400007,2141,應付管理費,112.1Q和通國際管理費,,借,"3,982,124",吳芷寧,2023/04/07,3982124,
大通創投,2023/04/14,1120400007,6234,管理費,112.2Q和通國際管理費,,借,"3,792,499",吳芷寧,2023/04/07,3792499,
大通創投,2023/04/14,1120400007,622201,稅捐-管理費,112.2Q和通國際管理費5%,,借,"189,625",吳芷寧,2023/04/07,189625,
大通創投,2023/04/14,1120400007,2142,應付獎勵金,111年獎勵金,,借,"27,800,083",吳芷寧,2023/04/07,27800083,
大通創投,2023/04/14,1120400007,6215,郵電費,112.1Q-2Q和通國際管理費及111年獎勵金-匯,費,借,370,吳芷寧,2023/04/07,370,
大通創投,2023/04/14,1120400007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,112.1Q-2Q和通國際管理費及111年獎勵金+匯,費,貸,"35,764,701",吳芷寧,2023/04/07,,35764701
大通創投,2023/04/14,1120400008,110608,定期存款-台幣華銀城東(綜存),(13)112/04/14~112/07/1490天利率:0.59%,,借,"3,600,000",吳芷寧,2023/04/07,3600000,
大通創投,2023/04/14,1120400008,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/07/14,,貸,"3,600,000",吳芷寧,2023/04/07,,3600000
大通創投,2023/04/14,1120400009,62880204,其他費用-免稅-會議費用,112年股東會紀念品,,借,800,吳芷寧,2023/04/07,800,
大通創投,2023/04/14,1120400009,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112年股東會紀念品,,貸,800,吳芷寧,2023/04/07,,800
大通創投,2023/04/06,1120400010,424101,利息收入-台幣定存息,回轉3月底估計利息,,借,"37,332",吳芷寧,2023/04/10,37332,
大通創投,2023/04/06,1120400010,117701,應收利息-台幣定存息,回轉3月底估計利息,,貸,"37,332",吳芷寧,2023/04/10,,37332
大通創投,2023/04/06,1120400011,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.03月匯率調整,,貸,4,吳芷寧,2023/04/10,,4
大通創投,2023/04/06,1120400011,11030134,銀行存款-Stifel68718585,回轉112.03月匯率調整,,借,95,吳芷寧,2023/04/10,95,
大通創投,2023/04/06,1120400011,11030127,銀行存款-SinoPac#714020300007,回轉112.03月匯率調整,,借,349,吳芷寧,2023/04/10,349,
大通創投,2023/04/06,1120400011,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,回轉112.03月匯率調整,,借,1,吳芷寧,2023/04/10,1,
大通創投,2023/04/06,1120400011,11030131,銀行存款-KGIAsia#10001251689,回轉112.03月匯率調整,,貸,32,吳芷寧,2023/04/10,,32
大通創投,2023/04/06,1120400011,7161,兌換利益,回轉112.03月匯率調整,,貸,409,吳芷寧,2023/04/10,,409
大通創投,2023/04/26,1120400012,2871,租賃負債-非流動,112.4月臺隆租金費用-沖銷依IFRS16認列租賃,負債,借,"126,659",吳芷寧,2023/04/18,126659,
大通創投,2023/04/26,1120400012,622203,稅捐-租金,112.4月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/04/18,6352,
大通創投,2023/04/26,1120400012,751102,利息費用-租賃負債,112.4月依IFRS16認列租賃負債沖銷費用,,借,391,吳芷寧,2023/04/18,391,
大通創投,2023/04/26,1120400012,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.4月臺隆租金費用,,貸,"133,402",吳芷寧,2023/04/18,,133402
大通創投,2023/04/26,1120400012,6224-1,折舊-使用權資產,112.4月依IFRS16認列使用權資產攤提折舊,,借,"124,921",吳芷寧,2023/04/18,124921,
大通創投,2023/04/26,1120400012,1579,累計折舊-使用權資產,112.4月依IFRS16認列使用權資產攤提折舊,,貸,"124,921",吳芷寧,2023/04/18,,124921
大通創投,2023/04/26,1120400013,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,銀行資金調撥元大南京→彰銀松江優帳戶,,借,"5,420,000",吳芷寧,2023/04/18,5420000,
大通創投,2023/04/26,1120400013,6215,郵電費,銀行資金調撥元大南京→彰銀松江優帳戶-匯,費,借,70,吳芷寧,2023/04/18,70,
大通創投,2023/04/26,1120400013,11030119,銀行存款-元大南京東路363-21-67785-3-0,銀行資金調撥元大南京→彰銀松江優帳戶+匯,費,貸,"5,420,070",吳芷寧,2023/04/18,,5420070
大通創投,2023/04/26,1120400014,110607,定期存款-台幣彰銀松江(優帳戶),(16)112/04/26~112/09/26150天利率:0.595,%,借,"5,200,000",吳芷寧,2023/04/18,5200000,
大通創投,2023/04/26,1120400014,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,活存轉作定存至112/09/26,,貸,"5,200,000",吳芷寧,2023/04/18,,5200000
大通創投,2023/04/28,1120400015,623803,勞務支出-應稅-律師,正源國際法律諮詢費用(股東常會議程稿審閱,及股東會列席),借,"7,500",吳芷寧,2023/04/24,7500,
大通創投,2023/04/28,1120400015,6215,郵電費,正源國際法律諮詢費用-匯費NT$30,,借,30,吳芷寧,2023/04/24,30,
大通創投,2023/04/28,1120400015,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,正源國際法律諮詢費用+匯費NT$30,,貸,"7,530",吳芷寧,2023/04/24,,7530
大通創投,2023/04/28,1120400015,22820104,代收款-代扣款-律師,沖正源國際法律諮詢費用-代扣稅款10%,,借,750,吳芷寧,2023/04/24,750,
大通創投,2023/04/28,1120400015,22820104,代收款-代扣款-律師,正源國際法律諮詢費用-代扣稅款10%,,貸,750,吳芷寧,2023/04/24,,750
大通創投,2023/04/21,1120400016,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,110年營所稅退稅款,,借,"1,155,765",吳芷寧,2023/04/26,1155765,
大通創投,2023/04/21,1120400016,1164,應收退稅款,110年營所稅退稅款Ref.1110600005,,貸,"1,155,765",吳芷寧,2023/04/26,,1155765
大通創投,2023/04/28,1120400017,11030119,銀行存款-元大南京東路363-21-67785-3-0,112.04月股票出售,,借,"5,423,894",吳芷寧,2023/05/03,5423894,
大通創投,2023/04/28,1120400017,421101,證券出售收入-國內證券,112.04月股票出售,,貸,"5,423,894",吳芷寧,2023/05/03,,5423894
大通創投,2023/04/28,1120400017,521101,證券出售成本-國內證券,112.04月股票出售成本結轉,,借,"4,485,378",吳芷寧,2023/05/03,4485378,
大通創投,2023/04/28,1120400017,111-10,交易目的金融資產-股票-國內,112.04月股票出售成本結轉,,貸,"4,485,378",吳芷寧,2023/05/03,,4485378
大通創投,2023/04/28,1120400017,11030105,銀行存款-華銀城東#108105000493,"112.03月股票出售-來頡169,000股Ref.1120",300012,借,"27,898,013",吳芷寧,2023/05/03,27898013,
大通創投,2023/04/28,1120400017,114301,應收帳款-出售證券,"112.03月股票出售-來頡169,000股Ref.1120",300012,貸,"27,898,013",吳芷寧,2023/05/03,,27898013
大通創投,2023/04/28,1120400018,117701,應收利息-台幣定存息,估計4月底應收定存息,,借,"36,872",吳芷寧,2023/05/03,36872,
大通創投,2023/04/28,1120400018,424101,利息收入-台幣定存息,估計4月底定存息,,貸,"36,872",吳芷寧,2023/05/03,,36872
大通創投,2023/04/28,1120400019,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.04月匯率調整,,借,8,吳芷寧,2023/05/03,8,
大通創投,2023/04/28,1120400019,11030134,銀行存款-Stifel68718585,112.04月匯率調整,,貸,83,吳芷寧,2023/05/03,,83
大通創投,2023/04/28,1120400019,11030127,銀行存款-SinoPac#714020300007,112.04月匯率調整,,貸,323,吳芷寧,2023/05/03,,323
大通創投,2023/04/28,1120400019,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,112.04月匯率調整,,貸,1,吳芷寧,2023/05/03,,1
大通創投,2023/04/28,1120400019,11030131,銀行存款-KGIAsia#10001251689,112.04月匯率調整,,借,40,吳芷寧,2023/05/03,40,
大通創投,2023/04/28,1120400019,7161,兌換利益,112.04月匯率調整,,借,359,吳芷寧,2023/05/03,359,
大通創投,2023/05/02,1120500001,424101,利息收入-台幣定存息,回轉4月底估計利息,,借,"36,872",吳芷寧,2023/05/03,36872,
大通創投,2023/05/02,1120500001,117701,應收利息-台幣定存息,回轉4月底估計利息,,貸,"36,872",吳芷寧,2023/05/03,,36872
大通創投,2023/05/02,1120500002,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.04月匯率調整,,貸,8,吳芷寧,2023/05/03,,8
大通創投,2023/05/02,1120500002,11030134,銀行存款-Stifel68718585,回轉112.04月匯率調整,,借,83,吳芷寧,2023/05/03,83,
大通創投,2023/05/02,1120500002,11030127,銀行存款-SinoPac#714020300007,回轉112.04月匯率調整,,借,323,吳芷寧,2023/05/03,323,
大通創投,2023/05/02,1120500002,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,回轉112.04月匯率調整,,借,1,吳芷寧,2023/05/03,1,
大通創投,2023/05/02,1120500002,11030131,銀行存款-KGIAsia#10001251689,回轉112.04月匯率調整,,貸,40,吳芷寧,2023/05/03,,40
大通創投,2023/05/02,1120500002,7161,兌換利益,回轉112.04月匯率調整,,貸,359,吳芷寧,2023/05/03,,359
大通創投,2023/05/10,1120500003,128103,暫付款-其他,"112.05.11董事會出席費NT$2,000*5人",,借,"10,000",吳芷寧,2023/05/04,10000,
大通創投,2023/05/10,1120500003,6215,郵電費,112.05.11董事會出席費-手續費NT$30,,借,30,吳芷寧,2023/05/04,30,
大通創投,2023/05/10,1120500003,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"112.05.11董事會出席費NT$2,000*4人",,貸,"8,000",吳芷寧,2023/05/04,,8000
大通創投,2023/05/10,1120500003,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"112.05.11董事會出席費NT$2,000*1人+手續費",NT$30,貸,"2,030",吳芷寧,2023/05/04,,2030
大通創投,2023/05/11,1120500004,623601,車馬費-應稅-個人,"112.05.11董事會出席費NT$2,000*4人",,借,"8,000",吳芷寧,2023/05/12,8000,
大通創投,2023/05/11,1120500004,623602,車馬費-應稅-法人,"112.05.11董事會出席費NT$2,000*1人",,借,"2,000",吳芷寧,2023/05/12,2000,
大通創投,2023/05/11,1120500004,128103,暫付款-其他,112.05.11董事會出席費Ref.1120500003,,貸,"10,000",吳芷寧,2023/05/12,,10000
大通創投,2023/05/11,1120500004,22820102,代收款-代扣款-外國人,112.05.11董事會出席費-代扣稅款6%,,借,120,吳芷寧,2023/05/12,120,
大通創投,2023/05/11,1120500004,22820102,代收款-代扣款-外國人,沖112.05.11董事會出席費-代扣稅款6%,,貸,120,吳芷寧,2023/05/12,,120
大通創投,2023/05/25,1120500005,2871,租賃負債-非流動,112.5月臺隆租金費用-沖銷依IFRS16認列租賃,負債,借,"126,737",吳芷寧,2023/05/16,126737,
大通創投,2023/05/25,1120500005,622203,稅捐-租金,112.5月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/05/16,6352,
大通創投,2023/05/25,1120500005,751102,利息費用-租賃負債,112.5月依IFRS16認列租賃負債沖銷費用,,借,313,吳芷寧,2023/05/16,313,
大通創投,2023/05/25,1120500005,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.5月臺隆租金費用,,貸,"133,402",吳芷寧,2023/05/16,,133402
大通創投,2023/05/25,1120500005,6224-1,折舊-使用權資產,112.5月依IFRS16認列使用權資產攤提折舊,,借,"124,921",吳芷寧,2023/05/16,124921,
大通創投,2023/05/25,1120500005,1579,累計折舊-使用權資產,112.5月依IFRS16認列使用權資產攤提折舊,,貸,"124,921",吳芷寧,2023/05/16,,124921
大通創投,2023/05/08,1120500006,110608,定期存款-台幣華銀城東(綜存),112/05/08~112/08/08(17)90天利率:0.59%,,借,"30,000,000",吳芷寧,2023/05/22,30000000,
大通創投,2023/05/08,1120500006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"14,750",吳芷寧,2023/05/22,14750,
大通創投,2023/05/08,1120500006,110608,定期存款-台幣華銀城東(綜存),#1532097(6)定存112/05/08到期本金續作,,貸,"30,000,000",吳芷寧,2023/05/22,,30000000
大通創投,2023/05/08,1120500006,424101,利息收入-台幣定存息,"華銀城東112/02/08~112/05/08,定存息利",率:0.59%,貸,"14,750",吳芷寧,2023/05/22,,14750
大通創投,2023/05/08,1120500007,110608,定期存款-台幣華銀城東(綜存),112/05/08~112/06/08(18)30天利率:0.585%,,借,"20,000,000",吳芷寧,2023/05/22,20000000,
大通創投,2023/05/08,1120500007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,750",吳芷寧,2023/05/22,9750,
大通創投,2023/05/08,1120500007,110608,定期存款-台幣華銀城東(綜存),#1532085(14)定存112/05/08到期本金續作,,貸,"20,000,000",吳芷寧,2023/05/22,,20000000
大通創投,2023/05/08,1120500007,424101,利息收入-台幣定存息,"華銀城東112/04/08~112/05/08,定存息利",率:0.585%,貸,"9,750",吳芷寧,2023/05/22,,9750
大通創投,2023/05/15,1120500008,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151533950,,借,"1,770",吳芷寧,2023/05/22,1770,
大通創投,2023/05/15,1120500008,424104,利息收入-活存息,華銀城東(綜存)定存息#151533950,,貸,"1,770",吳芷寧,2023/05/22,,1770
大通創投,2023/05/15,1120500009,11030119,銀行存款-元大南京東路363-21-67785-3-0,元大證券售股手續費折讓,,借,"3,813",吳芷寧,2023/05/22,3813,
大通創投,2023/05/15,1120500009,4881,其他營業收入,元大證券售股手續費折讓,,貸,"3,813",吳芷寧,2023/05/22,,3813
大通創投,2023/05/31,1120500010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存解約存入華銀城東,,借,"3,600,000",吳芷寧,2023/05/23,3600000,
大通創投,2023/05/31,1120500010,110608,定期存款-台幣華銀城東(綜存),#1533950(13)定存112/05/31解約存入活存,,貸,"3,600,000",吳芷寧,2023/05/23,,3600000
大通創投,2023/05/31,1120500011,8113,所得稅費用-未分配盈餘,111年度未分配盈餘加徵5%,,借,"3,876,940",吳芷寧,2023/05/25,3876940,
大通創投,2023/05/31,1120500011,2162,應付所得稅-未分配盈餘,111年度未分配盈餘加徵5%,,貸,"3,876,940",吳芷寧,2023/05/25,,3876940
大通創投,2023/05/31,1120500012,2162,應付所得稅-未分配盈餘,110年度未分配盈餘加徵5%,,借,"3,931,498",吳芷寧,2023/05/25,3931498,
大通創投,2023/05/31,1120500012,1257,預付所得稅,華銀城東定存息10%稅款,,貸,"5,832",吳芷寧,2023/05/25,,5832
大通創投,2023/05/31,1120500012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,110年度未分配盈餘加徵5%,,貸,"3,925,666",吳芷寧,2023/05/25,,3925666
大通創投,2023/05/16,1120500013,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531201,,借,"10,417",吳芷寧,2023/05/31,10417,
大通創投,2023/05/16,1120500013,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531201,,貸,"10,417",吳芷寧,2023/05/31,,10417
大通創投,2023/05/16,1120500013,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531212,,借,"8,177",吳芷寧,2023/05/31,8177,
大通創投,2023/05/16,1120500013,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531212,,貸,"8,177",吳芷寧,2023/05/31,,8177
大通創投,2023/05/16,1120500013,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531224,,借,"15,625",吳芷寧,2023/05/31,15625,
大通創投,2023/05/16,1120500013,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531224,,貸,"15,625",吳芷寧,2023/05/31,,15625
大通創投,2023/05/31,1120500014,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,"調整#(13)華銀城東112/04/13~112/05/31,定",存息利率:0.59%,借,449,吳芷寧,2023/06/08,449,
大通創投,2023/05/31,1120500014,424101,利息收入-台幣定存息,調整#華銀城東定存息少估Ref.1120500010,,貸,449,吳芷寧,2023/06/08,,449
大通創投,2023/05/26,1120500015,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,彰銀松江(優帳戶)定存息#06-2-0398,,借,"2,578",吳芷寧,2023/06/07,2578,
大通創投,2023/05/26,1120500015,424101,利息收入-台幣定存息,彰銀松江(優帳戶)定存息#06-2-0398,,貸,"2,578",吳芷寧,2023/06/07,,2578
大通創投,2023/05/31,1120500016,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.05月匯率調整,,借,8,吳芷寧,2023/06/07,8,
大通創投,2023/05/31,1120500016,11030134,銀行存款-Stifel68718585,112.05月匯率調整,,貸,83,吳芷寧,2023/06/07,,83
大通創投,2023/05/31,1120500016,11030127,銀行存款-SinoPac#714020300007,112.05月匯率調整,,貸,316,吳芷寧,2023/06/07,,316
大通創投,2023/05/31,1120500016,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,112.05月匯率調整,,貸,1,吳芷寧,2023/06/07,,1
大通創投,2023/05/31,1120500016,11030131,銀行存款-KGIAsia#10001251689,112.05月匯率調整,,借,43,吳芷寧,2023/06/07,43,
大通創投,2023/05/31,1120500016,7161,兌換利益,112.05月匯率調整,,借,349,吳芷寧,2023/06/07,349,
大通創投,2023/05/31,1120500017,117701,應收利息-台幣定存息,估計5月底應收定存息,,借,"37,840",吳芷寧,2023/06/07,37840,
大通創投,2023/05/31,1120500017,424101,利息收入-台幣定存息,估計5月底定存息,,貸,"37,840",吳芷寧,2023/06/07,,37840
大通創投,2023/06/01,1120600001,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.05月匯率調整,,貸,8,吳芷寧,2023/06/07,,8
大通創投,2023/06/01,1120600001,11030134,銀行存款-Stifel68718585,回轉112.05月匯率調整,,借,83,吳芷寧,2023/06/07,83,
大通創投,2023/06/01,1120600001,11030127,銀行存款-SinoPac#714020300007,回轉112.05月匯率調整,,借,316,吳芷寧,2023/06/07,316,
大通創投,2023/06/01,1120600001,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,回轉112.05月匯率調整,,借,1,吳芷寧,2023/06/07,1,
大通創投,2023/06/01,1120600001,11030131,銀行存款-KGIAsia#10001251689,回轉112.05月匯率調整,,貸,43,吳芷寧,2023/06/07,,43
大通創投,2023/06/01,1120600001,7161,兌換利益,回轉112.05月匯率調整,,貸,349,吳芷寧,2023/06/07,,349
大通創投,2023/06/01,1120600002,424101,利息收入-台幣定存息,回轉5月底估計利息,,借,"37,840",吳芷寧,2023/06/07,37840,
大通創投,2023/06/01,1120600002,117701,應收利息-台幣定存息,回轉5月底估計利息,,貸,"37,840",吳芷寧,2023/06/07,,37840
大通創投,2023/06/08,1120600003,110608,定期存款-台幣華銀城東(綜存),112/06/08~112/07/08(19)30天利率:0.585%,,借,"20,000,000",吳芷寧,2023/06/08,20000000,
大通創投,2023/06/08,1120600003,110608,定期存款-台幣華銀城東(綜存),#1532085(18)定存112/06/08到期本金續作,,貸,"20,000,000",吳芷寧,2023/06/08,,20000000
大通創投,2023/06/08,1120600003,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,750",吳芷寧,2023/06/08,9750,
大通創投,2023/06/08,1120600003,424101,利息收入-台幣定存息,"華銀城東112/05/08~112/06/08,定存息利",率:0.585%,貸,"9,750",吳芷寧,2023/06/08,,9750
大通創投,2023/06/08,1120600004,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151532097,,借,"14,750",吳芷寧,2023/06/08,14750,
大通創投,2023/06/08,1120600004,424104,利息收入-活存息,華銀城東(綜存)定存息#151532097,,貸,"14,750",吳芷寧,2023/06/08,,14750
大通創投,2023/06/26,1120600005,2871,租賃負債-非流動,112.6月臺隆租金費用-沖銷依IFRS16認列租賃,負債,借,"126,815",吳芷寧,2023/06/13,126815,
大通創投,2023/06/26,1120600005,622203,稅捐-租金,112.6月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/06/13,6352,
大通創投,2023/06/26,1120600005,751102,利息費用-租賃負債,112.6月依IFRS16認列租賃負債沖銷費用,,借,235,吳芷寧,2023/06/13,235,
大通創投,2023/06/26,1120600005,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.6月臺隆租金費用,,貸,"133,402",吳芷寧,2023/06/13,,133402
大通創投,2023/06/26,1120600005,6224-1,折舊-使用權資產,112.6月依IFRS16認列使用權資產攤提折舊,,借,"124,921",吳芷寧,2023/06/13,124921,
大通創投,2023/06/26,1120600005,1579,累計折舊-使用權資產,112.6月依IFRS16認列使用權資產攤提折舊,,貸,"124,921",吳芷寧,2023/06/13,,124921
大通創投,2023/06/26,1120600006,62880205,其他費用-免稅-規費及股票費用,111.12.01-112.05.31中國信託股票保管費用,,借,"10,000",吳芷寧,2023/06/13,10000,
大通創投,2023/06/26,1120600006,6215,郵電費,中國信託股票保管費用-匯費NT$30,,借,30,吳芷寧,2023/06/13,30,
大通創投,2023/06/26,1120600006,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,111.12.01-112.05.31中國信託股票保管費用+,匯費NT$30,貸,"10,030",吳芷寧,2023/06/13,,10030
大通創投,2023/06/19,1120600007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥華銀城東→華銀綜存,,借,"30,460,000",吳芷寧,2023/06/13,30460000,
大通創投,2023/06/19,1120600007,11030105,銀行存款-華銀城東#108105000493,銀行資金調撥華銀城東→華銀綜存,,貸,"30,460,000",吳芷寧,2023/06/13,,30460000
大通創投,2023/06/19,1120600008,110608,定期存款-台幣華銀城東(綜存),(20)112/06/19~112/09/1990天利率:1.16%,,借,"2,900,000",吳芷寧,2023/06/13,2900000,
大通創投,2023/06/19,1120600008,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/09/19,,貸,"2,900,000",吳芷寧,2023/06/13,,2900000
大通創投,2023/06/20,1120600009,110608,定期存款-台幣華銀城東(綜存),(23)112/06/20~112/09/2090天利率:0.59%,,借,"4,000,000",吳芷寧,2023/06/13,4000000,
大通創投,2023/06/20,1120600009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/09/20,,貸,"4,000,000",吳芷寧,2023/06/13,,4000000
大通創投,2023/06/20,1120600010,110608,定期存款-台幣華銀城東(綜存),(24)112/06/20~112/07/2030天利率:0.585%,,借,"19,500,000",吳芷寧,2023/06/13,19500000,
大通創投,2023/06/20,1120600010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至112/07/20,,貸,"19,500,000",吳芷寧,2023/06/13,,19500000
大通創投,2023/06/30,1120600011,2176,應付勞務費,安侯建業會計師111年度稅報查核公費,,借,"150,000",吳芷寧,2023/06/19,150000,
大通創投,2023/06/30,1120600011,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,安侯建業會計師111年度稅報查核公費,,貸,"150,000",吳芷寧,2023/06/19,,150000
大通創投,2023/06/30,1120600011,22820103,代收款-代扣款-會計師,安侯建業會計師111年度稅報查核公費-代扣稅,款10%,借,"15,000",吳芷寧,2023/06/19,15000,
大通創投,2023/06/30,1120600011,22820103,代收款-代扣款-會計師,沖安侯建業會計師111年度稅報查核公費-代扣,稅款10%,貸,"15,000",吳芷寧,2023/06/19,,15000
大通創投,2023/06/16,1120600012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531201,,借,"10,417",吳芷寧,2023/06/27,10417,
大通創投,2023/06/16,1120600012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531201,,貸,"10,417",吳芷寧,2023/06/27,,10417
大通創投,2023/06/16,1120600012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531212,,借,"8,177",吳芷寧,2023/06/27,8177,
大通創投,2023/06/16,1120600012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531212,,貸,"8,177",吳芷寧,2023/06/27,,8177
大通創投,2023/06/16,1120600012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531224,,借,"15,625",吳芷寧,2023/06/27,15625,
大通創投,2023/06/16,1120600012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531224,,貸,"15,625",吳芷寧,2023/06/27,,15625
大通創投,2023/06/21,1120600013,11030101,銀行存款-彰銀松江#97520136914200,彰銀松江112.6.21活存息184,,借,184,吳芷寧,2023/06/27,184,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,彰銀松江112.6.21活存息184,,貸,184,吳芷寧,2023/06/27,,184
大通創投,2023/06/21,1120600013,11030105,銀行存款-華銀城東#108105000493,華銀城東112.6.21活存息159,,借,159,吳芷寧,2023/06/27,159,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,華銀城東112.6.21活存息159,,貸,159,吳芷寧,2023/06/27,,159
大通創投,2023/06/21,1120600013,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,"華銀城東(綜存)112.6.21活存息8,268",,借,"8,268",吳芷寧,2023/06/27,8268,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,"華銀城東(綜存)112.6.21活存息8,268",,貸,"8,268",吳芷寧,2023/06/27,,8268
大通創投,2023/06/21,1120600013,11030119,銀行存款-元大南京東路363-21-67785-3-0,元大南京東路112.6.21活存息91,,借,91,吳芷寧,2023/06/27,91,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,元大南京東路112.6.21活存息91,,貸,91,吳芷寧,2023/06/27,,91
大通創投,2023/06/21,1120600013,11030110,銀行存款-世華古亭#030-18-805374-9,國泰世華古亭112.6.21活存息1,,借,1,吳芷寧,2023/06/27,1,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,國泰世華古亭112.6.21活存息1,,貸,1,吳芷寧,2023/06/27,,1
大通創投,2023/06/21,1120600013,11030125,銀行存款-國泰世華新生044-14-000103-9,國泰世華新生112.6.21活存息89,,借,89,吳芷寧,2023/06/27,89,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,國泰世華新生112.6.21活存息89,,貸,89,吳芷寧,2023/06/27,,89
